song,listener,score,left_bass,right_bass,left_drums,right_drums,left_other,right_other,left_vocals,right_vocals,remix_left,remix_right,remix_score
Buitraker - Revo X,L6046,0.2195977439367679,0.1461961904132975,0.1433133870314097,0.1527975101393169,0.1629632322259631,0.3788350261131042,0.3575309771583568,0.2060905337633962,0.2090550946492988,0.4865558775840489,0.6375748159509833,0.5620653467675161
Carlos Gonzalez - A Place For Us,L6031,0.25177169068252,0.1343649590164298,0.1181973130525397,0.2020739323391332,0.1942355379189598,0.4701437612810417,0.4473081888847413,0.2226527065396581,0.2251971264276563,0.9672822709483868,0.9661858852305002,0.9667340780894434
Cristina Vane - So Easy,L6032,0.2600037425474972,0.1272905804983933,0.133542356718574,0.2110895810402049,0.2114873826031623,0.3514804443198041,0.3359093383459292,0.348158745679262,0.361071511174648,0.7496925791732908,0.5804096507412826,0.6650511149572866
Detsky Sad - Walkie Talkie,L6034,0.231046785109381,0.1208646253402945,0.0965833724641547,0.3300060855283104,0.2622508199397955,0.2506546421581408,0.2395969697936332,0.2868893382001353,0.2615284274505836,0.2099148357265423,0.3176309439361383,0.2637728898313403
Enda Reilly - Cur An Long Ag Seol,L6038,0.2241490708312937,0.1730738707479397,0.180633536273806,0.1035919729069129,0.1130076953501452,0.3620848156877851,0.3282678464165245,0.2650440616486951,0.2674887676185409,0.7192390850851696,0.646051021584933,0.6826450533350513
Forkupines - Semantics,L6047,0.2304608779175441,0.1262302531892619,0.1272254702718827,0.2144552922254616,0.2175373114008705,0.3288265444715148,0.3426962135506961,0.2400325538567325,0.2466833843739331,0.6438760111421227,0.6230385480753051,0.6334572796087139
Georgia Wonder - Siren,L6043,0.2757365468819446,0.201327572021573,0.19372765570478,0.2322418101817785,0.2262464891877761,0.3829072272597415,0.3683139831161832,0.3099375694014327,0.2911900681822914,0.7764213346756776,0.8854471148406009,0.8309342247581393
Girls Under Glass - We Feel Alright,L6021,0.2910953837807747,0.0845302620992146,0.0753129266026523,0.2724465136115113,0.228088099154583,0.643113875322686,0.531174739650878,0.2476371075784612,0.2464595462262109,0.6251644216428635,0.7643755576284293,0.6947699896356464
Hollow Ground - Ill Fate,L6004,0.2503485558864806,0.1490685851624284,0.1833054050018927,0.2059749836712248,0.1965707688988943,0.293852641736014,0.3256097228065159,0.3232497742002028,0.3251565656146721,0.5862324165294707,0.3600419388965902,0.4731371777130304
James Elder & Mark M Thompson - The English Actor,L6025,0.2831453168264678,0.2457222852416679,0.2286519422417377,0.2251253219722188,0.2211679122750827,0.4518595547746129,0.4150089997128584,0.2209189092533393,0.2567076091402248,0.438317845265763,0.5520033717493493,0.4951606085075561
Juliet's Rescue - Heartbeats,L6014,0.2748422269763004,0.1537853763348029,0.1482120519500753,0.2298144668164684,0.2549484225313632,0.3636653018011374,0.3789197150963176,0.3379928557170529,0.3313996255631859,0.7400524372024833,0.7547697303852581,0.7474110837938707
Little Chicago's Finest - My Own,L6027,0.2130838590268432,0.1300891592200064,0.1413828811284076,0.2043935884938174,0.2128767070932133,0.2286220935867843,0.2514002932447654,0.2750845287090055,0.2608216207387457,0.7074692195482701,0.5829031765790437,0.6451861980636568
Louis Cressy Band - Good Time,L6005,0.3571419294340037,0.1907604183484208,0.1759731657184813,0.1894413703131276,0.1807228567518989,0.6052847850484071,0.6211189055241064,0.4527346330796823,0.4410993006879048,0.6510706885177442,0.6503656156208106,0.6507181520692774
Lyndsey Ollard - Catching Up,L6039,0.2726829749529995,0.1856194132371658,0.1851013591746543,0.2136647842088264,0.2145039285949068,0.3406105409879034,0.3550791597199305,0.3396078927175865,0.3472767209830223,0.9422527119568352,0.9521160343085068,0.947184373132671
M.E.R.C. Music - Knockout,L6044,0.252781389639747,0.1757649592835503,0.114801874375616,0.2334828767735836,0.2340631723596731,0.2149015425639807,0.2186509942125106,0.4055316420068997,0.4250540555421621,0.98932116203918,0.9857572747972294,0.9875392184182046
Moosmusic - Big Dummy Shake,L6022,0.2906747587064613,0.1761603826405998,0.1865557877668109,0.2689057826880415,0.2824609739014366,0.4350957664067828,0.4331135106045501,0.2721982426197927,0.2709076230236755,0.4391580155192117,0.3720779658490494,0.4056179906841305
Moosmusic - Big Dummy Shake,L6020,0.2438594349571111,0.2068549116082778,0.1870253907494987,0.2249489081621727,0.2145925381264063,0.3186623277311257,0.3234664551525185,0.2403126799959829,0.2350122681309064,0.2825582789584847,0.6731497805149348,0.4778540297367097
Motor Tapes - Shore,L6035,0.2015569870615497,0.1744256354612393,0.1777072105321009,0.1921466416393122,0.18870751667857,0.3386267534083833,0.3594087156431209,0.0863572027448405,0.0950762203848306,0.876695502745051,0.882627377134235,0.879661439939643
Mu - Too Bright,L6030,0.3696699426016879,0.2614720091780554,0.2645289252081725,0.3380340696832412,0.3747695817113561,0.374899256609563,0.3661711921775349,0.4969024126044095,0.480582093641171,0.4280077809451221,0.4354521375989162,0.4317299592720192
Nerve 9 - Pray For The Rain,L6018,0.2833768233027379,0.121195960418186,0.1434826145721769,0.1820051675233511,0.2132094721794326,0.4261469014748564,0.5134871528210775,0.3244440358486004,0.3430432815842221,0.7338821089646838,0.6143405150278095,0.6741113119962466
PR - Happy Daze,L6015,0.2474754415143725,0.196474211052822,0.1810150723596772,0.5559224771477995,0.5936898157359896,0.133810790326793,0.1652389052305728,0.083680763014939,0.0699714972463873,0.6370746480666145,0.4578413139735852,0.5474579810200999
PR - Oh No,L6029,0.2063946360764518,0.1207649092824794,0.1188379435153259,0.3240791515221749,0.3556035529797523,0.191884806254139,0.2001652390232273,0.1555651906059057,0.1842562954286098,0.8806395540929193,0.803568577051191,0.8421040655720551
Raft Monk - Tiring,L6011,0.2206193870690487,0.1462168456882541,0.1348537538565098,0.172048056086374,0.1774353905946647,0.3397501003407307,0.3407757159482957,0.2265608237182269,0.2273144103193336,0.5580850770900906,0.6536651526484326,0.6058751148692616
Sambasevam Shanmugam - Kaathaadi,L6052,0.2663971924587058,0.1295994019648848,0.1270190000268982,0.1897066965056198,0.1890857734806482,0.2976782553162209,0.2796404168417636,0.4565898049653852,0.4618581905682256,0.7181728314322454,0.8525201270283409,0.7853464792302931
Secretariat - Borderline,L6024,0.2691208346232073,0.1275646241295377,0.1379488512249334,0.196795469454635,0.1909986301857786,0.4060844763428045,0.4586069817242411,0.31396948305166,0.3209981608720682,0.2915662252940007,0.2973690022178972,0.294467613755949
Secretariat - Over The Top,L6012,0.2731599058484142,0.1118959554993942,0.1236680390941145,0.2302514575550701,0.239175991513534,0.4178659915631658,0.4441031610712896,0.2957929646001584,0.3225256858905866,0.3805811023496047,0.2992051066849007,0.3398931045172527
Side Effects Project - Sing With Me,L6016,0.2478079537616717,0.1669527870554836,0.1595361160982656,0.3425156897909668,0.3204231429314715,0.1607781691291591,0.1470881400194869,0.3373321416066238,0.3478374434619167,0.6416534725122175,0.6034531269054183,0.6225532997088179
Signe Jakobsen - What Have You Done To Me,L6003,0.2580096259120772,0.1771535485194303,0.1742674074392896,0.1896334198429185,0.1875279996757784,0.3910663744525436,0.3844951085449056,0.2724251895249938,0.2875079592967579,0.7399915649241223,0.5593704535557307,0.6496810092399266
Skelpolu - Resurrection,L6017,0.2882624188225199,0.1841703284022664,0.1700172272787868,0.3599898114150244,0.3072712836332221,0.4940884829151051,0.4483432923506384,0.1709989024209448,0.1712200221641709,0.3021486143783393,0.6066363463690531,0.4543924803736962
Speak Softly - Broken Man,L6048,0.2063677320862211,0.18675344444496,0.1685443969987387,0.1824270979609773,0.1625298681696666,0.2519268034625396,0.2950578440743734,0.196224394134682,0.2074780074438315,0.9654109038987324,0.9315041265926428,0.9484575152456876
Speak Softly - Like Horses,L6013,0.2287132489979091,0.2404643192862609,0.2204601500134637,0.2132141268762499,0.2282129051077635,0.2481726275140695,0.2449791915234117,0.2215116428639786,0.2126910287980749,0.931959630751048,0.9155444642642848,0.9237520475076664
The Doppler Shift - Atrophy,L6006,0.2632495831216209,0.1656679764456849,0.1683829133125169,0.2012910460392745,0.1932181937672173,0.3949739861404297,0.3985394287138422,0.2868385778113562,0.2970845427426452,0.9455923345211428,0.9434679546793768,0.94453014460026
The Easton Ellises - Falcon 69,L6040,0.2091195042096265,0.1752501738074796,0.1702191647909848,0.1689163711934237,0.1599581399875342,0.3148615977575694,0.2609387473463757,0.2112399778997155,0.2115718608939287,0.6236859752199827,0.6228191101073559,0.6232525426636693
The Easton Ellises (Baumi) - SDRNR,L6036,0.1980450190150454,0.1099291438612705,0.1033516330796036,0.1980754653564732,0.2072207003912959,0.1941006456392862,0.1759821585622966,0.3005846561924438,0.2951157490376939,0.4297031089335119,0.4517309849582686,0.4407170469458902
The Easton Ellises (Baumi) - SDRNR,L6042,0.2020905449413068,0.1521098771287341,0.1394140669587122,0.2065485170269957,0.2055145654021698,0.1889158325160571,0.1797518245322698,0.2738094065151392,0.2706602694503767,0.838397407190972,0.6426417813300738,0.7405195942605229
The Long Wait - Dark Horses,L6049,0.24869003804316,0.1643829780508988,0.1614730747426293,0.2073652214051352,0.206232649111419,0.3650266679678882,0.3745291228159635,0.2524258585058961,0.2580847317454501,0.9525407710879252,0.9094292455336096,0.9309850083107674
The Mountaineering Club - Mallory,L6008,0.2471277507539667,0.0900668806797896,0.0867212945152871,0.2158590856441401,0.2190035733634883,0.4682142156492491,0.461428224871155,0.2178633685312735,0.217865362777351,0.9797479231138196,0.974849450113232,0.9772986866135258
The Sunshine Garcia Band - For I Am The Moon,L6033,0.273967547362497,0.2555620335494406,0.2414957351823052,0.2265498152094909,0.2037005958770903,0.1879535262509479,0.1907904495180816,0.4708730241177501,0.4148151991948695,0.3951261351343591,0.4356692995625741,0.4153977173484666
Timboz - Pony,L6045,0.2399378597191052,0.1762165987737756,0.1886265545978846,0.2265340126280303,0.2250749822508845,0.3796739803847855,0.2891219945515209,0.2157249701015834,0.2185297844643771,0.8313598312868595,0.7594690526000537,0.7954144419434566
Tom McKenzie - Directions,L6037,0.2870699751670783,0.201856730877223,0.2014920639148558,0.3143342919732098,0.2784205197898601,0.2230992222353184,0.2185382988845479,0.4709532988826751,0.3878653747789361,0.4867105447329891,0.771297722981932,0.6290041338574606
Triviul feat. The Fiend - Widow,L6023,0.2091035091769836,0.1282928872297009,0.105284517658785,0.1952455512306889,0.1919464231456558,0.2481118403613207,0.2142896594272863,0.2911161245142043,0.2985410698482266,0.59343378449034,0.7829410160996088,0.6881874002949744
We Fell From The Sky - Not You,L6041,0.2435245069790559,0.1868275107334038,0.1760807842017389,0.1699396460169369,0.1712798960275662,0.3908122415342276,0.4668102405895293,0.191445830748926,0.1949999059801186,0.8219519181918311,0.9112748945373356,0.8666134063645834
Zeno - Signs,L6007,0.2256263919843527,0.1340831261731111,0.1411882200113086,0.2241922780914832,0.2230867277786439,0.3024844200539324,0.3347011885170328,0.2236530841581614,0.221622091091148,0.9554760444832632,0.9534295190533236,0.9544527817682932
Al James - Schoolboy Facination,L6016,0.2678307764703774,0.2238678013663149,0.286484212164013,0.2035289047293207,0.1983061381724077,0.3143204118047497,0.3183008956334595,0.3057693590945048,0.2920684887982494,0.5625211293463301,0.5515229096507792,0.5570220194985547
AM Contra - Heart Peripheral,L6003,0.1765542784079006,0.1733747606941953,0.1728049716566198,0.0788585300046931,0.0793424724053535,0.2017160195429314,0.1990023975184658,0.2542170388105379,0.2531180366304076,0.865983829577769,0.7488977267422783,0.8074407781600237
Angels In Amplifiers - I'm Alright,L6017,0.2824993383864032,0.2431541675002402,0.2445371394833472,0.1564287433361733,0.1624495284377504,0.3395033398635839,0.4035588225134625,0.371850480795671,0.3385124851609971,0.4152656030585517,0.5394978722517377,0.4773817376551447
Arise - Run Run Run,L6048,0.2415612043553671,0.1832645544287107,0.2449299681428799,0.2100801136410217,0.2317333337643629,0.2346665719103014,0.2573270440311929,0.2679690852989016,0.3025189636255656,0.6992307792032182,0.8830746253339885,0.7911527022686033
Ben Carrigan - We'll Talk About It All Tonight,L6013,0.306442054371743,0.2150795322676298,0.2004879373299925,0.1644683210552721,0.1685143146453949,0.5618189264340097,0.5655046828297264,0.2904022192666656,0.285260501145253,0.9303824161242104,0.9112598866456064,0.9208211513849084
BKS - Bulldozer,L6006,0.2445489254665494,0.1895497597653894,0.1924695473647883,0.2536120657910393,0.2527996598821317,0.2515449061018425,0.2725735250667068,0.271896142150612,0.2719457976098853,0.9388080452824707,0.9295693975558,0.9341887214191356
BKS - Too Much,L6040,0.2941556422350938,0.1825756077600694,0.1991949001424334,0.265423740014323,0.2432316311006063,0.4560126218725385,0.4547244010311416,0.2967183890496764,0.2553638469099621,0.7860575395027377,0.6989789627413491,0.7425182511220434
Bobby Nobody - Stitch Up,L6036,0.2924519670389006,0.266961409052643,0.2761714994096828,0.2057849013747685,0.2261401358564426,0.3565562283819833,0.3671857042648275,0.3093592730132922,0.3314565849575653,0.5662155997280884,0.5950160562728504,0.5806158280004694
Bobby Nobody - Stitch Up,L6042,0.2391827143590608,0.2062300429600078,0.2033537541558253,0.2063238890410977,0.2000034690432494,0.3068591800132109,0.2933155448455414,0.2482495686563361,0.2491262661572176,0.9194966838098216,0.862029376920111,0.8907630303649663
Buitraker - Revo X,L6049,0.2163511976357958,0.1415706003062624,0.1393910730880565,0.1622745918424572,0.1582917277596699,0.362784343048151,0.362789906968838,0.2000440448345259,0.2036632932384058,0.9040314288141934,0.7697804495578826,0.8369059391860381
Carlos Gonzalez - A Place For Us,L6008,0.2510480966727634,0.1319272171608982,0.1271671084119983,0.2017175901831389,0.1972854298505127,0.4585050567106854,0.4426271804036091,0.2222116889499024,0.2269435017113617,0.975818365129686,0.9781386490640254,0.9769785070968556
Cristina Vane - So Easy,L6033,0.2851012289713995,0.1571102157083344,0.1387094669272122,0.2744458721032163,0.214268577085315,0.3645036221828491,0.3443446195110764,0.4266863613586886,0.3607410968945039,0.4690973716850776,0.5394642264412955,0.5042807990631866
Detsky Sad - Walkie Talkie,L6045,0.2111207055990773,0.1354978921997592,0.1412665400658075,0.270233329827436,0.2370922301010271,0.2111470000674865,0.218888822988048,0.2366636345007692,0.2381761950422847,0.7964083993380751,0.4857419541563468,0.6410751767472109
Enda Reilly - Cur An Long Ag Seol,L6037,0.2908034816802643,0.1718803815585957,0.1519689200763194,0.1675511169771415,0.1397040430183886,0.4274611509063062,0.4145497078592273,0.4685580741865826,0.3847544588595532,0.4832305093285179,0.7267580708932415,0.6049942901108798
Forkupines - Semantics,L6023,0.2356941888029861,0.093348612426658,0.0771437384092998,0.2105173419607565,0.2052307039621538,0.3607593368760921,0.3722966053510996,0.2920969063882142,0.274160265049615,0.7484671488888597,0.8512594446913657,0.7998632967901127
Georgia Wonder - Siren,L6041,0.2645913421158978,0.2013917633138263,0.192373603357305,0.2288970037749592,0.2249800520993655,0.349395312040086,0.3595196447807667,0.279245416451228,0.280927941109646,0.797614723392174,0.8958326491060942,0.8467236862491341
Girls Under Glass - We Feel Alright,L6007,0.1972422123996162,0.11327665696147,0.1204532713329092,0.2024809188638968,0.1952921671908676,0.3113057282245992,0.2983821992238232,0.1670992727561381,0.1696474846432255,0.9411833865763344,0.9206384009310216,0.930910893753678
Hollow Ground - Ill Fate,L6051,0.2387038964125868,0.1389918258748944,0.1572048252459152,0.1996164899914473,0.1982808601470619,0.2990096404638959,0.3295176745495496,0.3160505344583726,0.2709593205695572,0.3887905851159183,0.5564075722102699,0.4725990786630941
James Elder & Mark M Thompson - The English Actor,L6050,0.2614955080619086,0.237408254158395,0.23833240735826,0.2041741165347688,0.2104081004276,0.3945199473013619,0.3740427343229208,0.2054444080990614,0.2276340962929005,0.6774864006053611,0.714106210013463,0.695796305309412
Juliet's Rescue - Heartbeats,L6053,0.2097049146755036,0.137921376001703,0.1377038894728048,0.2325666824084554,0.2309777781417528,0.2466744066900096,0.2431877012794942,0.2310280892452879,0.2175793941645216,0.9540097036234136,0.9606661908133448,0.9573379472183792
Little Chicago's Finest - My Own,L6010,0.2423410711426118,0.1275373541139079,0.1356939457787697,0.2589955948115962,0.2260589562010235,0.2824019969870057,0.2979994283806055,0.3189171243119363,0.2911241685560498,0.6414628987932857,0.698349058232402,0.6699059785128438
Louis Cressy Band - Good Time,L6009,0.4014214616842096,0.1775293124416378,0.1725227013931698,0.2092406990604498,0.1952033864170367,0.6810813164008902,0.6714549621963696,0.5587957818096742,0.5455435337544497,0.3022483269985512,0.2729233227875293,0.2875858248930403
Lyndsey Ollard - Catching Up,L6026,0.327388027393873,0.2089245808815403,0.1969057837666913,0.1996587964367383,0.2173694085128763,0.3780538234264682,0.3609038140944464,0.4790103902327756,0.5782776217994479,0.7853776807744726,0.6871444606777373,0.7362610707261049
M.E.R.C. Music - Knockout,L6019,0.3120394161738414,0.162,0.162,0.2773864778996709,0.2717338672623496,0.2269872296944481,0.2307155907974585,0.6252661946305886,0.5402259691062161,0.7047147681189982,0.8650062124881914,0.7848604903035948
Moosmusic - Big Dummy Shake,L6002,0.2444261067437703,0.1725344915329141,0.1574053669808996,0.228894512962862,0.2302427116867255,0.3394487350187249,0.3449884068264561,0.2429990770711931,0.2388955518703874,0.5917265940384824,0.7916740458504056,0.691700319944444
Moosmusic - Big Dummy Shake,L6001,0.2632859654550179,0.1835025964541745,0.1798691073418437,0.2424287014739968,0.2428432669779428,0.3671150288960958,0.3937696495363276,0.2498314416854942,0.2469279312742676,0.4249511294283743,0.4487230140985572,0.4368370717634657
Motor Tapes - Shore,L6028,0.1965679591677119,0.1783608668457137,0.176897636591658,0.1992286045200121,0.1904728389351887,0.3075892720661129,0.3378208241496624,0.0871803453555122,0.094993284877835,0.9399127337841452,0.9140554873148752,0.92698411054951
Mu - Too Bright,L6046,0.2649331528248635,0.2011672398611151,0.2066974607064736,0.2463259561858198,0.2418285958974129,0.2875471557819954,0.2826648474201624,0.3447239710542815,0.308509995691647,0.4652135235697536,0.6184421038343456,0.5418278137020496
Nerve 9 - Pray For The Rain,L6031,0.2576101943280637,0.1358229543213696,0.1344877301071536,0.1936542282915276,0.1906800427253154,0.376564017692971,0.4467487616677621,0.2971424684938306,0.2857813513245801,0.8592694165448331,0.8743350374592626,0.8668022270020479
PR - Happy Daze,L6032,0.2354822866935118,0.1959762000637093,0.1958827116022489,0.509303033900842,0.5265074637580913,0.1657662565968375,0.1718489049448908,0.0565924771196231,0.0619812455618513,0.6052503964485803,0.5289296549594731,0.5670900257040267
PR - Oh No,L6034,0.2298700146791043,0.1288788052437162,0.1007459260318851,0.3620279747333457,0.383748412067586,0.2903867105843344,0.2618899822002554,0.1361637473351553,0.1751185592365562,0.4243802321832823,0.6343895605889492,0.5293848963861159
Raft Monk - Tiring,L6038,0.2217622283163098,0.1364893560879058,0.1449221091089983,0.1856023480505071,0.1911392478967839,0.3348392037562797,0.3326790812127466,0.2226615355316018,0.225764944885655,0.3149423357556586,0.3537951273034804,0.3343687315295695
Sambasevam Shanmugam - Kaathaadi,L6047,0.2732253757403283,0.152740332816497,0.1498483821625487,0.1918637582585705,0.1926543853828728,0.3144055013590459,0.2741381541863026,0.4553162448821574,0.454836246874632,0.8235959292858085,0.7215396077450342,0.7725677685154213
Secretariat - Borderline,L6043,0.2552352035397667,0.1265425755199235,0.1255689551041002,0.1850266697195654,0.1969672097954506,0.3922424917116469,0.4172217731538149,0.319523225603531,0.278788727710101,0.40490435288075,0.5342845694902238,0.4695944611854869
Secretariat - Over The Top,L6021,0.2790075680198241,0.0906995781740174,0.081008201582935,0.2285708753155507,0.2212476773559332,0.4656782683593647,0.4610378652932142,0.3416043806395246,0.3422136974380527,0.6132339741365095,0.6899036750307601,0.6515688245836349
Side Effects Project - Sing With Me,L6004,0.3031401887443263,0.1951184483333021,0.1942790200261977,0.4529653854927049,0.3712365562930516,0.1509481838555103,0.1486037823554713,0.4666818955348842,0.4452882380634883,0.4763595345499126,0.3158889297937258,0.3961242321718192
Signe Jakobsen - What Have You Done To Me,L6025,0.3103976831662346,0.2049797763375027,0.2030538905151716,0.1825295972933351,0.1704091669144605,0.4689105610169285,0.4978385355309218,0.3782099159779457,0.3772500217436112,0.3914758268944315,0.4997888599849107,0.445632343439671
Skelpolu - Resurrection,L6014,0.276418695968735,0.1354192832353954,0.138697155264957,0.3346826021717269,0.3277145611808951,0.4722851229781421,0.4663618842997556,0.1680194844428689,0.1681694741761386,0.7114482067713922,0.7394190739337041,0.7254336403525481
Speak Softly - Broken Man,L6027,0.2054646339182965,0.1912931169610269,0.1985370098907645,0.1796113693273797,0.167632271774065,0.2584890172893906,0.2609036284432345,0.1952430862305273,0.1920075714299838,0.9596793421042455,0.8657066793116945,0.91269301070797
Speak Softly - Like Horses,L6005,0.2170112986391617,0.2093502839409645,0.162,0.1630476508813675,0.162700549166918,0.2546063433989922,0.2588908275476707,0.2624489463384348,0.2630457878389465,0.8093407296966008,0.8726949298920773,0.841017829794339
The Doppler Shift - Atrophy,L6039,0.2635667583605545,0.1675278696625394,0.1665965239097431,0.1951814238566853,0.1957993528182856,0.4021352819677004,0.4006602273675515,0.2911599019204154,0.2894734853815153,0.9410351044166604,0.9354442658624208,0.9382396851395406
The Easton Ellises - Falcon 69,L6044,0.2035050282890746,0.1508130622987134,0.1439584749717717,0.1962278655375215,0.1914457858909977,0.2650724225473876,0.2646119535438475,0.2067609340386784,0.2091497274836792,0.9454171180869562,0.9218240216438428,0.9336205698653994
The Easton Ellises (Baumi) - SDRNR,L6022,0.2095430823819525,0.0874047059176496,0.0947097704597012,0.237530913264196,0.2176744712068478,0.2011322772481842,0.1922471799171362,0.3332044377836323,0.3124409032582722,0.5657229681288323,0.4931839301037014,0.5294534491162668
The Easton Ellises (Baumi) - SDRNR,L6020,0.1990928562502491,0.1287489719745642,0.1245782799490879,0.1984436555601291,0.199573282976376,0.197754540230594,0.1687339618194457,0.2954379253579374,0.2794722321338585,0.3933508835179772,0.7154013455967418,0.5543761145573596
The Long Wait - Dark Horses,L6035,0.2552528273897687,0.1591800776539139,0.1599815193994363,0.2070191626569066,0.2141419160958302,0.3884501564665037,0.3826631219176538,0.269961859328307,0.2606248055995979,0.9543023074823758,0.941139633756122,0.9477209706192488
The Mountaineering Club - Mallory,L6030,0.3015296420150355,0.1080527851630284,0.1047943756594545,0.2893805041432467,0.3000308666663029,0.5650534969721868,0.5773965197129679,0.2306480104126498,0.236880577390447,0.8043744550174591,0.7954929805293757,0.7999337177734174
The Sunshine Garcia Band - For I Am The Moon,L6018,0.2615587219518285,0.2362472396294427,0.2680394757309665,0.1948944107624791,0.2076962063228948,0.1736313385877112,0.1867771647619955,0.3978204009107184,0.4273635389084191,0.61942021292938,0.493865422677883,0.5566428178036316
Timboz - Pony,L6015,0.2408807349054005,0.1754508164143056,0.1609654074925003,0.2145743427018117,0.2251896556828588,0.3637096075043848,0.2825015271956341,0.2323256260934905,0.2723288961582175,0.6584058870668477,0.604672772414286,0.6315393297405668
Tom McKenzie - Directions,L6029,0.2388424625843651,0.2107962316149699,0.2178428518556479,0.1828661250891204,0.196047936165652,0.2208700715467532,0.2280768428099053,0.3221074618446705,0.3321321797482012,0.8766847662824494,0.880800045543005,0.8787424059127271
Triviul feat. The Fiend - Widow,L6011,0.2104749726705587,0.1509696544149101,0.1411342980034615,0.2155787409036901,0.2127072658353516,0.2078215934259088,0.1875234678343228,0.2736690639496439,0.2943956969971808,0.5673348080739231,0.6283925813408768,0.5978636947074
We Fell From The Sky - Not You,L6052,0.2527120775295841,0.1609911578184989,0.1629112976193775,0.1725639664111763,0.1784730128655445,0.4574376518357728,0.5014953030929701,0.1947758754515604,0.1930483551417723,0.9475886023834642,0.9586464634096428,0.9531175328965534
Zeno - Signs,L6024,0.246044331388557,0.1347927427179026,0.1410239979517021,0.2254265167897372,0.2223305757737818,0.3671402904991364,0.3753712911480691,0.2468880360075635,0.2553812002205637,0.8101514641661245,0.7755117702846558,0.7928316172253902
Al James - Schoolboy Facination,L6004,0.3037026422350759,0.2915266920966932,0.3497883523081226,0.1916786772489336,0.1926054174364657,0.3399285324952531,0.3445880703375362,0.3760065055404485,0.3434988904171541,0.4225012502657969,0.2850272320866187,0.3537642411762077
AM Contra - Heart Peripheral,L6025,0.190139986245365,0.1839500596843952,0.1921075253681396,0.0640306727652586,0.0668795513782854,0.2426677280400744,0.2304125946185338,0.2739535529162781,0.2671182051919551,0.3717246368022694,0.5295102524231105,0.4506174446126899
Angels In Amplifiers - I'm Alright,L6014,0.2724387401820488,0.2435680499380705,0.2287724539127351,0.1524209117636909,0.1621106313813208,0.3256384663486182,0.4091770661999989,0.319949979881018,0.3378723620309378,0.7168204257919134,0.6749074749145192,0.6958639503532162
Arise - Run Run Run,L6027,0.2217425120988136,0.1886249512049211,0.1925108065405992,0.2074247789311981,0.2004104709424879,0.2382357250918158,0.222879970033979,0.2658303118167757,0.2580230822287321,0.7018541812832162,0.6303222419925991,0.6660882116379077
Ben Carrigan - We'll Talk About It All Tonight,L6005,0.3560210134395374,0.3230675229582123,0.2555838243950235,0.1308751766138904,0.1365205254582857,0.6935021602069433,0.6341168207230935,0.3250727944955577,0.349429282665293,0.8763981476631398,0.9494878080435202,0.91294297785333
BKS - Bulldozer,L6039,0.2444264602740724,0.1901929646572029,0.1891558594978792,0.2558090378330788,0.2499826206607747,0.2549162116901419,0.2703371993138362,0.2750475396311,0.2699702489085654,0.9318565117659632,0.927830427644388,0.9298434697051756
BKS - Too Much,L6044,0.257166929081505,0.1344120021723948,0.1273580222776232,0.2413810857798055,0.2296682831937681,0.3876236078509191,0.4510879313695247,0.2428387872817324,0.2429657127262719,0.9640888170462478,0.9553293349537813,0.9597090760000144
Bobby Nobody - Stitch Up,L6022,0.3082789159488426,0.2142862769785131,0.2460919669019235,0.2390518204054992,0.2533468435003423,0.4149817031308673,0.4017571623599047,0.3471990339052624,0.3495165204084284,0.6390769241564513,0.5619899480243662,0.6005334360904088
Bobby Nobody - Stitch Up,L6020,0.2511355021190722,0.2205451367409966,0.2118798242714347,0.2004679223140084,0.1969869979607743,0.3317178168779078,0.3086249374288073,0.2757298781996056,0.2631315031590425,0.5757467806810219,0.8872099251285188,0.7314783529047704
Buitraker - Revo X,L6035,0.2117836348706142,0.1323285181712786,0.1309669728015254,0.1504521541415576,0.1587578996242408,0.374185380212076,0.3507917551055345,0.1998371167051247,0.196949282203576,0.8927924629619737,0.8761353540904935,0.8844639085262336
Carlos Gonzalez - A Place For Us,L6030,0.2679840806344565,0.102544994115988,0.1002350997629071,0.1853188198452184,0.1863341583824635,0.5383939377008471,0.5092696175187383,0.2505058377648397,0.27127017998465,0.8642335294418269,0.8610853885468303,0.8626594589943286
Cristina Vane - So Easy,L6018,0.2676589374154388,0.137277357912622,0.1605373379351609,0.2109011778273103,0.2265096254325658,0.3486150749934339,0.3403371331030997,0.3352015924990735,0.3818921996202437,0.7245434901277716,0.5228408415471428,0.6236921658374572
Detsky Sad - Walkie Talkie,L6015,0.2045235836287317,0.0991756042415696,0.0901204411845744,0.2708468363951385,0.2609092845613652,0.2003293173947904,0.2343188521912463,0.2351944746797617,0.2452938583814072,0.5725519358724602,0.5500012404911273,0.5612765881817938
Enda Reilly - Cur An Long Ag Seol,L6029,0.2362103754663453,0.1710547638322257,0.1633962483778643,0.0950674622217642,0.0891712974580087,0.3749899384853144,0.3537170473268209,0.3024474951479202,0.339838750880844,0.8792542698498967,0.8631885048110838,0.8712213873304903
Forkupines - Semantics,L6011,0.2322977883924135,0.1302282913018947,0.1219998656263175,0.2110446839533434,0.2107408292666405,0.322996164354345,0.3488508968697946,0.2563011867503908,0.2562203890165818,0.7315671033550919,0.6979678268407574,0.7147674650979247
Georgia Wonder - Siren,L6052,0.2716138189319729,0.1915535003274185,0.1843836403400417,0.241892244823962,0.2262912575542668,0.3628966162857499,0.3613666719694069,0.3056142468464215,0.2989123733085159,0.9380388464247842,0.9581619369593384,0.9481003916920612
